yield,St. Louis,59.29,homicides per capita
yield,St. Louis,82.94,rapes per capita
yield,St. Louis,1110.39,assaults per capita
yield,St. Louis,564.5,robberies per capita
yield,Detroit,43.82,homicides per capita
yield,Detroit,78.73,rapes per capita
yield,Detroit,1123.55,assaults per capita
yield,Detroit,513.5,robberies per capita
yield,Memphis,20.52,homicides per capita
yield,Memphis,80.55,rapes per capita
yield,Memphis,1163.18,assaults per capita
yield,Memphis,475.88,robberies per capita
yield,Milwaukee,24.15,homicides per capita
yield,Milwaukee,72.62,rapes per capita
yield,Milwaukee,874.92,assaults per capita
yield,Milwaukee,624.42,robberies per capita
yield,Baltimore,55.37,homicides per capita
yield,Baltimore,46.2,rapes per capita
yield,Baltimore,740.12,assaults per capita
yield,Baltimore,694.24,robberies per capita
yield,Oakland,20.26,homicides per capita
yield,Oakland,67.94,rapes per capita
yield,Oakland,569.99,assaults per capita
yield,Oakland,784.3,robberies per capita
yield,Kansas City,23.03,homicides per capita
yield,Kansas City,77.32,rapes per capita
yield,Kansas City,957.17,assaults per capita
yield,Kansas City,359.76,robberies per capita
yield,Cleveland,16.21,homicides per capita
yield,Cleveland,127.36,rapes per capita
yield,Cleveland,425.83,assaults per capita
yield,Cleveland,769.83,robberies per capita
yield,Indianapolis,17.14,homicides per capita
yield,Indianapolis,78.39,rapes per capita
yield,Indianapolis,752.25,assaults per capita
yield,Indianapolis,440.21,robberies per capita
yield,Washington,24.1,homicides per capita
yield,Washington,73.49,rapes per capita
yield,Washington,598.61,assaults per capita
yield,Washington,506.38,robberies per capita
yield,Atlanta,20.23,homicides per capita
yield,Atlanta,36.58,rapes per capita
yield,Atlanta,633.51,assaults per capita
yield,Atlanta,429.3,robberies per capita
yield,Buffalo,15.89,homicides per capita
yield,Buffalo,67.03,rapes per capita
yield,Buffalo,635.42,assaults per capita
yield,Buffalo,400.24,robberies per capita
yield,Nashville,10.94,homicides per capita
yield,Nashville,77.05,rapes per capita
yield,Nashville,732.34,assaults per capita
yield,Nashville,280.69,robberies per capita
yield,Newark,38.34,homicides per capita
yield,Newark,37.26,rapes per capita
yield,Newark,382.64,assaults per capita
yield,Newark,642.4,robberies per capita
yield,Minneapolis,11.37,homicides per capita
yield,Minneapolis,98.43,rapes per capita
yield,Minneapolis,494.58,assaults per capita
yield,Minneapolis,458.55,robberies per capita
yield,Philadelphia,17.86,homicides per capita
yield,Philadelphia,84.32,rapes per capita
yield,Philadelphia,495.28,assaults per capita
yield,Philadelphia,431.49,robberies per capita
yield,Miami,17.12,homicides per capita
yield,Miami,18.27,rapes per capita
yield,Miami,602.1,assaults per capita
yield,Miami,383.82,robberies per capita
yield,Wichita,6.93,homicides per capita
yield,Wichita,89.53,rapes per capita
yield,Wichita,700.32,assaults per capita
yield,Wichita,188.03,robberies per capita
yield,Houston,13.32,homicides per capita
yield,Houston,43.34,rapes per capita
yield,Houston,458.29,assaults per capita
yield,Houston,451.74,robberies per capita
yield,Albuquerque,7.68,homicides per capita
yield,Albuquerque,72.18,rapes per capita
yield,Albuquerque,584.76,assaults per capita
yield,Albuquerque,301.22,robberies per capita
yield,New Orleans,41.68,homicides per capita
yield,New Orleans,103.95,rapes per capita
yield,New Orleans,423.44,assaults per capita
yield,New Orleans,380.48,robberies per capita
yield,Orlando,11.92,homicides per capita
yield,Orlando,67.8,rapes per capita
yield,Orlando,666.45,assaults per capita
yield,Orlando,194.46,robberies per capita
yield,Cincinnati,22.11,homicides per capita
yield,Cincinnati,79.07,rapes per capita
yield,Cincinnati,400.7,assaults per capita
yield,Cincinnati,423.15,robberies per capita
yield,Las Vegas,8.13,homicides per capita
yield,Las Vegas,70.86,rapes per capita
yield,Las Vegas,521.02,assaults per capita
yield,Las Vegas,320.72,robberies per capita
yield,Chicago,17.52,homicides per capita
yield,Chicago,52.48,rapes per capita
yield,Chicago,480.23,assaults per capita
yield,Chicago,353.61,robberies per capita
yield,Tulsa,13.7,homicides per capita
yield,Tulsa,90.9,rapes per capita
yield,Tulsa,586.27,assaults per capita
yield,Tulsa,212.69,robberies per capita
yield,Salt Lake City,4.17,homicides per capita
yield,Salt Lake City,151.57,rapes per capita
yield,Salt Lake City,455.23,assaults per capita
yield,Salt Lake City,244.28,robberies per capita
yield,San Francisco,6.14,homicides per capita
yield,San Francisco,39.82,rapes per capita
yield,San Francisco,312.93,assaults per capita
yield,San Francisco,417.93,robberies per capita
yield,Oklahoma City,11.58,homicides per capita
yield,Oklahoma City,76.12,rapes per capita
yield,Oklahoma City,488.88,assaults per capita
yield,Oklahoma City,189.02,robberies per capita
